66be399ca5e9717a0d275b89,com.ssafy.moneyandlove.chat.domain.ChatMessage,2024-08-15T17:23:40.869Z,ㅎㅇㅎㅇ,36,48
66be39a0a5e9717a0d275b8a,com.ssafy.moneyandlove.chat.domain.ChatMessage,2024-08-15T17:23:44.162Z,ㅎㅎㅇㅎㅇ,36,45
66be39a0a5e9717a0d275b8b,com.ssafy.moneyandlove.chat.domain.ChatMessage,2024-08-15T17:23:44.163Z,ㅇ,36,45
66be39a1a5e9717a0d275b8c,com.ssafy.moneyandlove.chat.domain.ChatMessage,2024-08-15T17:23:45.576Z,ㅎㅎㅎ,36,45
66be39a1a5e9717a0d275b8d,com.ssafy.moneyandlove.chat.domain.ChatMessage,2024-08-15T17:23:45.580Z,ㅎ,36,45
66be39afa5e9717a0d275b8e,com.ssafy.moneyandlove.chat.domain.ChatMessage,2024-08-15T17:23:59.264Z,?,36,48
66be39b2a5e9717a0d275b8f,com.ssafy.moneyandlove.chat.domain.ChatMessage,2024-08-15T17:24:02.469Z,ㅇㅋ,36,48
66be39b3a5e9717a0d275b90,com.ssafy.moneyandlove.chat.domain.ChatMessage,2024-08-15T17:24:03.504Z,ㅁㄴㅇㅁㄴㅇ,36,45
66be39b3a5e9717a0d275b91,com.ssafy.moneyandlove.chat.domain.ChatMessage,2024-08-15T17:24:03.508Z,ㅇ,36,45
66be39bfa5e9717a0d275b92,com.ssafy.moneyandlove.chat.domain.ChatMessage,2024-08-15T17:24:15.645Z,웅!,36,48
